baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000005413.8	3034.89657751557	-1.31650976021117	0.124671996771086	-10.5597872361702	4.57698054429262e-26	1.24202327644583e-24
ENSMUSG00000029121.16	177.234877084968	2.28101386711329	0.216159873736698	10.5524389318055	4.94953282502192e-26	1.34131005452211e-24
ENSMUSG00000027298.17	875.335264418756	1.22440043142839	0.116116034748551	10.5446283459458	5.37850856027696e-26	1.45559959798182e-24
ENSMUSG00000026958.13	903.276558848821	-1.02694367577686	0.0974483185414433	-10.5383416681542	5.75039260049117e-26	1.55415180659511e-24
ENSMUSG00000018659.12	312.028855753556	1.55843545594607	0.147911881094434	10.536242554789	5.88015353526349e-26	1.58708895687353e-24
ENSMUSG00000031877.9	122.17855597236	2.28372390892951	0.216795983124159	10.533977041547	6.02345874465944e-26	1.62358858495459e-24
ENSMUSG00000061353.11	2188.76543631699	-1.36349570722616	0.12963485488035	-10.5179714860223	7.13940895671997e-26	1.92160116821716e-24
ENSMUSG00000070407.5	279.922222449542	1.78618380538347	0.169823950890614	10.5178556735732	7.14818815310541e-26	1.92160116821716e-24
ENSMUSG00000021638.12	243.240004581246	8.9255177799428	0.848947899259139	10.5136225529646	7.47653082203235e-26	2.00718400226204e-24
ENSMUSG00000053931.11	4807.1574724172	-0.82607015962811	0.0785904075849808	-10.5110812504041	7.68078313328005e-26	2.05926916325327e-24
ENSMUSG00000047878.13	567.124995291424	1.25487120887288	0.119429187155148	10.5072406399509	8.00000544672544e-26	2.14199879524308e-24
ENSMUSG00000029177.9	604.657401768721	1.38459027429436	0.131884056949601	10.4985417215629	8.77248289133154e-26	2.34570593057041e-24
ENSMUSG00000020143.15	92.0161785226493	6.28594975071838	0.599450476762249	10.4861869235138	9.99822866684508e-26	2.66991211199098e-24
ENSMUSG00000007039.12	1206.51014503042	1.29648255101386	0.123764670758123	10.4753848014319	1.12080847188049e-25	2.9890207894659e-24
ENSMUSG00000062309.8	64.550444813824	3.99169875118848	0.381159480114462	10.4725159924916	1.15530820987809e-25	3.07694536214948e-24
ENSMUSG00000009185.2	322.329311260033	-2.06822106607189	0.197570861921772	-10.4682494470809	1.20857247595273e-25	3.21454700349967e-24
ENSMUSG00000013483.14	69.5913382115182	4.03970479105027	0.386230218740581	10.4593182900679	1.32807721740762e-25	3.52773800365027e-24
ENSMUSG00000038599.14	228.405798447539	8.8341076206258	0.845332957521176	10.4504474148631	1.45835602040376e-25	3.86868375439035e-24
ENSMUSG00000042501.12	163.706314360099	-2.10880090028236	0.201896082394838	-10.4449817711583	1.54485065495015e-25	4.09273477862156e-24
ENSMUSG00000032373.15	304.507893861825	1.50880448613284	0.14454851036661	10.4380493600809	1.66190476340365e-25	4.39705012927902e-24
ENSMUSG00000026389.16	1105.28094994867	-1.5484128541143	0.148384551057914	-10.4351352150532	1.71369602017943e-25	4.52812083755164e-24
ENSMUSG00000020083.13	119.892045033711	2.49412868988484	0.239114929191976	10.4306690440161	1.79619068564411e-25	4.73986906915114e-24
ENSMUSG00000004383.18	1341.8103289579	-0.919709467999307	0.0881992147979541	-10.4276378208827	1.85441032732845e-25	4.88708818635918e-24
ENSMUSG00000020218.11	116.04035527911	2.53349071065028	0.243035301612722	10.4243733064236	1.91920340879259e-25	5.05122279371746e-24
ENSMUSG00000007080.14	539.622369477863	1.22008111951074	0.117065967802971	10.4221674531765	1.96424964732049e-25	5.16302377886541e-24
ENSMUSG00000038712.16	1140.38188906081	1.1066269757236	0.106227438913286	10.4175247661478	2.06251086386024e-25	5.4142256462796e-24
ENSMUSG00000055865.8	79.2833500817371	5.69795659223089	0.547157533049399	10.4137405556225	2.1461938368235e-25	5.62655354248329e-24
ENSMUSG00000024140.10	254.385583849692	1.6646672457255	0.159897733615663	10.4108245194192	2.21296594415748e-25	5.79405197983314e-24
ENSMUSG00000021108.18	101.248847658476	2.60123991893424	0.250120849939036	10.3999323509746	2.48109275421059e-25	6.4876219898136e-24
ENSMUSG00000033508.7	77.568829736002	5.84719120530782	0.562603122423234	10.3931012329311	2.6654272153655e-25	6.96057278526875e-24
ENSMUSG00000001986.16	1895.94363832721	-1.18840481098177	0.114468128459923	-10.3819711824663	2.99525879262233e-25	7.81175924799609e-24
ENSMUSG00000021255.17	108.754135110934	7.02197011163264	0.676634123920727	10.3777948279406	3.12919541054819e-25	8.13995618567957e-24
ENSMUSG00000062980.15	998.518283368333	-1.47834337782411	0.142450875637008	-10.3779170974787	3.12519113969647e-25	8.13995618567957e-24
ENSMUSG00000023915.5	401.786510341256	1.40595530106538	0.135486372722558	10.3770975103483	3.15212961226715e-25	8.17845448302812e-24
ENSMUSG00000033767.14	656.476964144087	1.13868963351766	0.109730491989131	10.3771487111391	3.15044000915876e-25	8.17845448302812e-24
ENSMUSG00000053646.13	531.471503775093	1.37132565422982	0.132213973475694	10.3720175574477	3.32430791823852e-25	8.614070054116e-24
ENSMUSG00000034903.18	856.897988397819	-1.35246691294937	0.130439600613266	-10.3685300061538	3.44787703714197e-25	8.92276852803743e-24
ENSMUSG00000055612.15	197.46933986657	1.91248259929998	0.18460059947546	10.3601104478223	3.76527004253611e-25	9.73162596597894e-24
ENSMUSG00000020184.15	5640.09267349477	-1.01225420806677	0.0978104892284563	-10.3491375623574	4.22272431142905e-25	1.08999410082433e-23
ENSMUSG00000078952.9	70.2477802134409	3.25691558728339	0.314829201892659	10.345023802442	4.40806744175742e-25	1.136377181011e-23
ENSMUSG00000046598.15	120.172937536685	2.35778372541151	0.228170550384088	10.3334269976671	4.97507236550882e-25	1.2809059555141e-23
ENSMUSG00000047104.5	87.5846621469429	3.06517521991716	0.296692265794722	10.3311598356188	5.09408668863297e-25	1.3098707817779e-23
ENSMUSG00000025577.7	167.031788683834	2.02279798149776	0.195994002575425	10.3207136693855	5.67993816879655e-25	1.45864874454867e-23
ENSMUSG00000072294.5	413.885466928518	1.65043781377358	0.159959286867354	10.3178617890576	5.85116696329298e-25	1.50070491451397e-23
ENSMUSG00000022037.15	391.791269984887	1.59680976595601	0.155169358387889	10.2907544540098	7.75662074372071e-25	1.98688063585651e-23
ENSMUSG00000032754.14	504.971879572361	1.37763858164143	0.134040619865437	10.2777694032185	8.8757978167236e-25	2.27066847962695e-23
ENSMUSG00000038816.14	920.496603211238	1.37776241814634	0.134178633516395	10.2681208031381	9.80968319486532e-25	2.50639275327004e-23
ENSMUSG00000039607.17	1230.65687904393	-1.17739488539053	0.114778902474098	-10.2579381751471	1.09009370525192e-24	2.78167566309716e-23
ENSMUSG00000028476.13	931.977556532079	-1.15183058218707	0.112324481712479	-10.2544927394853	1.1296757269955e-24	2.87902655493352e-23
ENSMUSG00000039835.16	550.910992136285	1.18108830853887	0.115195273069761	10.2529233801427	1.1481737627688e-24	2.92246557237406e-23
ENSMUSG00000056394.17	751.35934165512	1.16990918511114	0.114108121068673	10.2526373596762	1.15157727077963e-24	2.92742297861402e-23
ENSMUSG00000022032.14	787.975051008138	1.15802489083116	0.112980012625561	10.2498208658295	1.18563063793478e-24	3.01018445297886e-23
ENSMUSG00000040728.15	419.799570727406	12.1594280872288	1.18741042413042	10.2402908380508	1.30842451910835e-24	3.31775538842757e-23
ENSMUSG00000064349.1	629.580896622542	-1.67652145178771	0.163817401069854	-10.2340864941009	1.39505495008776e-24	3.53296787611646e-23
ENSMUSG00000038507.6	632.190281130412	1.4094746057725	0.137788105913685	10.2292908116136	1.46588900771062e-24	3.70768505245851e-23
ENSMUSG00000035725.13	598.680193209311	1.28267692232955	0.125436785178492	10.2256839610832	1.52150066706167e-24	3.84350947402964e-23
ENSMUSG00000041986.16	61.2171478667176	4.76713085301992	0.466426271810815	10.2205453275872	1.60435760119583e-24	4.04773182494928e-23
ENSMUSG00000048938.12	91.4201229382089	3.71063675381322	0.363068110906744	10.2202221631255	1.60971530485787e-24	4.05615981830603e-23
ENSMUSG00000008540.11	612.948366961317	-1.18935177528801	0.116407269501617	-10.2171606668559	1.66135898993627e-24	4.18105213637528e-23
ENSMUSG00000072720.9	72.3322274216294	5.5662012395887	0.545768696063591	10.1988283310045	2.00678768633121e-24	5.04406084959351e-23
ENSMUSG00000022893.14	2796.13907923901	-1.18648181227429	0.116350635278623	-10.1974674176298	2.03510022780259e-24	5.10883837461353e-23
ENSMUSG00000040472.15	564.484976118051	1.40502181666041	0.137784979716355	10.1972059621651	2.04058470663296e-24	5.1162191123411e-23
ENSMUSG00000034906.15	551.192988251198	1.25214108005221	0.122825953640821	10.1944340176982	2.0996391775739e-24	5.25118713714626e-23
ENSMUSG00000039269.5	395.733954395098	12.076254229709	1.18459044156626	10.194455236142	2.09918076433216e-24	5.25118713714626e-23
ENSMUSG00000020846.6	1396.59544259684	1.03682280818352	0.101742098523307	10.1906961152959	2.1819616444476e-24	5.45029624180773e-23
ENSMUSG00000037795.14	919.693968377133	1.4536693293293	0.142683233189712	10.1880879542202	2.24128899412969e-24	5.58461450978436e-23
ENSMUSG00000054717.7	436.626202623626	1.2970926176185	0.127313928546882	10.1881438458704	2.2400010363897e-24	5.58461450978436e-23
ENSMUSG00000027500.10	3098.07071227809	1.10211541556659	0.108218234057749	10.1841933123623	2.33286662591257e-24	5.80560422201114e-23
ENSMUSG00000001123.15	915.669375697026	1.14977090641278	0.112969540739189	10.1777071845166	2.49367646605718e-24	6.19812687014559e-23
ENSMUSG00000038855.10	1128.82580604955	0.967580522030186	0.0951279422078301	10.1713597453446	2.66166719907994e-24	6.60750667149376e-23
ENSMUSG00000004099.16	2048.62815029607	0.880076295474919	0.0865898443764002	10.1637357338268	2.87831824512631e-24	7.13652568101107e-23
ENSMUSG00000028873.16	473.173760620832	1.3847573677707	0.136247462473584	10.1635461140363	2.88392357721097e-24	7.14161764662046e-23
ENSMUSG00000044258.10	159.439974208046	-2.02817779214354	0.199603918350264	-10.1610119125242	2.95988301437298e-24	7.32070450836555e-23
ENSMUSG00000040669.14	644.752071545221	1.14592024674073	0.11279491711584	10.1593252253013	3.01153438359672e-24	7.43930385569568e-23
ENSMUSG00000028464.16	5486.83200793248	-0.835173781516982	0.0822300723986507	-10.1565492666487	3.09849325719476e-24	7.64472422278186e-23
ENSMUSG00000030894.5	5336.4563692865	-0.816861899167671	0.0804493720172985	-10.1537386642624	3.18907102973234e-24	7.85855885611003e-23
ENSMUSG00000056078.6	96.5844651421229	6.84724469973083	0.675530451449786	10.1361007265263	3.82046242551091e-24	9.40292025118402e-23
ENSMUSG00000041530.17	1856.43479229909	0.877886336965569	0.0866363615242494	10.1330009885035	3.94356878036463e-24	9.69404413637799e-23
ENSMUSG00000064325.4	189.834195899898	2.1468229440027	0.211923822962386	10.1301633482883	4.05970678303667e-24	9.96734847293058e-23
ENSMUSG00000002459.17	65.9770700143868	4.01695090592004	0.396776588586458	10.1239614974026	4.32545910409668e-24	1.06068697152654e-22
ENSMUSG00000030272.15	873.005674483692	-1.10623003062743	0.109302788247768	-10.1207850994599	4.46816998462798e-24	1.09434789343361e-22
ENSMUSG00000037621.8	234.140004471991	-1.92467791447319	0.190448348954625	-10.1060362299688	5.19434966807817e-24	1.27065672902331e-22
ENSMUSG00000058056.16	5718.27722684824	-0.807535410102543	0.0799236231139494	-10.1038388731604	5.31210923147922e-24	1.29788447662921e-22
ENSMUSG00000070469.12	603.861207375691	-1.17900232067032	0.116778314540157	-10.0960724198917	5.749911028757e-24	1.40314576415347e-22
ENSMUSG00000022034.10	288.725770736011	1.85554761790039	0.183816465862647	10.0945669322514	5.83882218151965e-24	1.42311559304239e-22
ENSMUSG00000024423.6	2994.59117291449	-1.00419665389411	0.0994833097695757	-10.094121880545	5.8653658808178e-24	1.42785444469109e-22
ENSMUSG00000041375.18	989.166390475051	1.13953303565294	0.112897904785073	10.0934825834218	5.9037040083108e-24	1.43544957919122e-22
ENSMUSG00000037419.9	903.342870659221	1.06720342175359	0.105762579232436	10.0905578277188	6.08228850606645e-24	1.47708523285005e-22
ENSMUSG00000031596.15	717.91861866758	-1.32794431159059	0.13164300570315	-10.0874657525297	6.27690949624934e-24	1.52251020688277e-22
ENSMUSG00000025658.16	108.556991771414	7.01354664597428	0.695563712279393	10.0832555266441	6.55186023495059e-24	1.58728681451068e-22
ENSMUSG00000090394.8	286.190577865629	1.64850217207254	0.163506627557002	10.082173406077	6.62443468190635e-24	1.60293781689257e-22
ENSMUSG00000032020.15	160.745321453565	1.84182824744697	0.18273724138088	10.0791072116933	6.83442742097545e-24	1.65176281948286e-22
ENSMUSG00000037979.13	174.229573705898	1.90119500549976	0.188933040775866	10.062797897564	8.06724471093786e-24	1.94737282890202e-22
ENSMUSG00000063239.17	67.4879716200739	5.46908130523112	0.54381601030078	10.0568596761361	8.56880817653063e-24	2.0659663646724e-22
ENSMUSG00000024791.10	212.419824993308	1.72080799371725	0.171160085153752	10.0537925776998	8.83983839953223e-24	2.12876012620113e-22
ENSMUSG00000013160.7	2446.28772969782	-0.810059834641333	0.0805856763647691	-10.0521565516757	8.98786372610155e-24	2.16181774885706e-22
ENSMUSG00000015305.6	2368.59336716618	-0.917338684718946	0.0912941232809069	-10.0481679625352	9.35911311400963e-24	2.24842349458191e-22
ENSMUSG00000043629.12	79.2665749198622	6.06317497276865	0.603641785420689	10.0443261537024	9.73104683200657e-24	2.33498675057265e-22
ENSMUSG00000003134.10	143.740265564611	2.03527987785735	0.202968464175738	10.0275670219149	1.15323198679648e-23	2.76390807991699e-22
ENSMUSG00000031523.16	1715.15075959117	-1.09269502942059	0.108992235922223	-10.025439153302	1.17834593276601e-23	2.8207357161975e-22
ENSMUSG00000030031.14	63.9954995704768	3.67134860505698	0.366228782057846	10.0247407765922	1.18670591901934e-23	2.83737010935088e-22
ENSMUSG00000061186.15	287.249156165881	1.7168309164982	0.171324385668265	10.0209372402041	1.23327822654171e-23	2.94522073388369e-22
ENSMUSG00000057967.12	96.9409400265097	2.57009151059304	0.256511242839811	10.019410775683	1.25247392380843e-23	2.98751431316013e-22
ENSMUSG00000054942.13	323.292792527418	1.72453009840291	0.172235930032075	10.0126036308554	1.34174077043757e-23	3.19664969336004e-22
ENSMUSG00000041482.17	596.029609299728	-1.28346529622857	0.128285473818404	-10.0047593700702	1.4524436115658e-23	3.45630013507279e-22
ENSMUSG00000116114.1	62.8038237590843	4.32850498140999	0.433027733391537	9.99590706929669	1.58826411433634e-23	3.77503721171102e-22
ENSMUSG00000001349.5	891.04765004636	-1.06889368553912	0.106957606868492	-9.99362005970605	1.62535172955155e-23	3.85862722288343e-22
ENSMUSG00000027342.14	1308.91071283009	0.976586687412024	0.0977420887082877	9.99146529727493	1.66107887568231e-23	3.93879410757309e-22
ENSMUSG00000037492.16	133.700164816867	7.63910358634652	0.764667525441417	9.99009809124131	1.68415003486602e-23	3.98879727927985e-22
ENSMUSG00000026748.13	2167.90650182519	-0.972861707137044	0.0973903665493727	-9.98930121742427	1.69774310172745e-23	4.01626097523947e-22
ENSMUSG00000026605.14	898.376418811445	1.3083808942565	0.130998324779646	9.98776813716773	1.72420066094601e-23	4.07405721390157e-22
ENSMUSG00000028970.9	724.461022329593	1.32846738295851	0.133146600167804	9.97747881871751	1.91264854484205e-23	4.5140301572399e-22
ENSMUSG00000097313.2	63.2971190647532	4.24525794491119	0.425803908258003	9.96998351254894	2.06263073967303e-23	4.86229530050942e-22
ENSMUSG00000020427.11	5225.01173904004	-1.15492991846339	0.115866722540079	-9.96774477731421	2.10964595311204e-23	4.96730220435326e-22
ENSMUSG00000026688.5	1148.71633903154	1.34988260231617	0.135519000841553	9.96083644310839	2.26151917141511e-23	5.31866988290234e-22
ENSMUSG00000025083.18	333.456825989861	1.54830053534112	0.155499919551497	9.95692177723842	2.35233393704934e-23	5.52578630913413e-22
ENSMUSG00000008136.14	1369.09203719909	-1.07136493698677	0.107665332946496	-9.9508811951492	2.49959955482135e-23	5.86487139420626e-22
ENSMUSG00000027699.19	781.386777618368	1.37016775155061	0.137711714612831	9.94953664909892	2.5336009248448e-23	5.93772114181575e-22
ENSMUSG00000017707.9	8290.23025927168	-0.974739087494576	0.0980403581622419	-9.94222283318805	2.7267355067734e-23	6.38291007802089e-22
ENSMUSG00000040997.14	2102.4271369521	-0.977783657546968	0.0983706825482664	-9.93978726402767	2.79423227693247e-23	6.53330495634397e-22
ENSMUSG00000036752.4	2982.01707606617	0.938967012546351	0.0944714014966948	9.93916674962424	2.81169134735419e-23	6.56649124420418e-22
ENSMUSG00000032011.5	3554.17548961211	-0.924335718247155	0.0930491234430444	-9.93384659677039	2.96588366609618e-23	6.91856018072645e-22
ENSMUSG00000039244.10	493.226423143007	1.50321612683024	0.151556757568304	9.91850281669405	3.45905682503262e-23	8.05964248409686e-22
ENSMUSG00000027715.9	992.902329529037	1.10098735067307	0.111033342709776	9.91582639775947	3.55303829182247e-23	8.26903865416277e-22
ENSMUSG00000024924.14	787.138463261639	-1.12224264228018	0.113250744328288	-9.90936217626133	3.79058278730553e-23	8.81168077307972e-22
ENSMUSG00000025348.9	558.47000861419	1.33666210709642	0.134996665622175	9.90144535004614	4.10301825165761e-23	9.52696200973802e-22
ENSMUSG00000050854.9	55.3782603888445	4.62288616445975	0.467790092292329	9.88239434872604	4.96325742426676e-23	1.15110934587262e-21
ENSMUSG00000032220.10	3372.74464007927	0.859273958896383	0.0869571092206948	9.88158376695307	5.00357596825725e-23	1.15912333605665e-21
ENSMUSG00000020620.14	268.135060744819	-1.46055033171017	0.147837880910707	-9.87940521544898	5.11355166546258e-23	1.18323701828678e-21
ENSMUSG00000032812.18	1821.84004345097	1.21444539650239	0.123133779054943	9.86281267271507	6.03351082591619e-23	1.39450385847727e-21
ENSMUSG00000000184.12	19986.7277175534	-0.783239136658932	0.0794795557037783	-9.85459883014542	6.54776491893794e-23	1.51162407566021e-21
ENSMUSG00000055435.6	673.080740232745	-1.30169826768606	0.132118763752151	-9.85248598093144	6.68691764324038e-23	1.54197866938392e-21
ENSMUSG00000051067.8	67.0677941543385	5.30358399746764	0.538884826065061	9.84177646306063	7.43855996076393e-23	1.71333979027538e-21
ENSMUSG00000037972.7	786.495874274655	-1.00873874674156	0.102538013906531	-9.83770514280761	7.74574483507409e-23	1.78205305656373e-21
